id;vin_number;registration_number;date_sent_to_fic;date_fixed;milage;car_element_name;fault_severity;cost;mechanics_report
2682;W77JSLFO67100449;X3100449;2002-09-13;2002-09-18;12560;Uszkodzenie;2;9929;Komentarz mechanika
2683;W77JSLFO67100449;X3100449;2002-09-13;2002-09-18;12560;Hamulce;2;7579;Komentarz mechanika
2684;W77JSLFO67100449;X3100449;2002-09-13;2002-09-18;12560;Sprzeglo;1;6201;Komentarz mechanika
2685;W77JSLFO67100449;X3100449;2019-01-10;2019-01-20;12560;Uszkodzenie;6;378;Komentarz mechanika
2686;W77JSLFO67100449;X3100449;2019-01-10;2019-01-20;12560;Okna;7;3459;Komentarz mechanika
2687;W77JSLFO67100449;X3100449;2019-01-10;2019-01-20;12560;Warczy;4;9182;Komentarz mechanika
2688;W77JSLFO67100449;X3100449;2002-03-28;2002-04-09;12560;Uszkodzenie;2;6042;Komentarz mechanika
2689;W77JSLFO67100449;X3100449;2002-03-28;2002-04-09;12560;Warczy;10;3555;Komentarz mechanika
2690;P97XGKPZ77100450;E9100450;2020-07-28;2020-08-03;13343;Silnik;3;5522;Komentarz mechanika
2691;P97XGKPZ77100450;E9100450;2020-07-28;2020-08-03;13343;Wydech;7;2596;Komentarz mechanika
2692;W22PUTWR41100451;Y1100451;2009-02-09;2009-02-13;11483;Sprzeglo;3;752;Komentarz mechanika
2693;W22PUTWR41100451;Y1100451;2009-12-02;2009-12-07;11483;Wydech;10;6542;Komentarz mechanika
2694;W22PUTWR41100451;Y1100451;2009-12-02;2009-12-07;11483;Sprzeglo;2;2649;Komentarz mechanika
2695;W22PUTWR41100451;Y1100451;2009-12-02;2009-12-07;11483;Inne;2;617;Komentarz mechanika
2696;W22PUTWR41100451;Y1100451;2018-03-22;2018-04-03;11483;Swiatla;3;6745;Komentarz mechanika
2697;W22PUTWR41100451;Y1100451;2018-03-22;2018-04-03;11483;Wydech;6;2708;Komentarz mechanika
2698;W22PUTWR41100451;Y1100451;2018-03-22;2018-04-03;11483;Nadwozie;3;6758;Komentarz mechanika
2699;W22PUTWR41100451;Y1100451;2018-03-22;2018-04-03;11483;Opona;2;3461;Komentarz mechanika
2700;W67HVMEK53100452;G3100452;1993-10-16;1993-10-26;11401;Silnik;5;3455;Komentarz mechanika
2701;W67HVMEK53100452;G3100452;2018-09-23;2018-09-23;11401;Okna;2;5887;Komentarz mechanika
2702;W67HVMEK53100452;G3100452;2018-09-23;2018-09-23;11401;Wydech;2;3683;Komentarz mechanika
2703;W67HVMEK53100452;G3100452;2018-09-23;2018-09-23;11401;Uszkodzenie;4;4234;Komentarz mechanika
2704;W67HVMEK53100452;G3100452;2016-11-12;2016-11-21;11401;Opona;2;4032;Komentarz mechanika
2705;W67HVMEK53100452;G3100452;2016-11-12;2016-11-21;11401;Sprzeglo;3;3698;Komentarz mechanika
2706;E26RDHJS01100454;V8100454;2007-04-19;2007-04-22;17879;Wydech;5;9711;Komentarz mechanika
2707;E26RDHJS01100454;V8100454;2007-04-19;2007-04-22;17879;Hamulce;3;8302;Komentarz mechanika
2708;E26RDHJS01100454;V8100454;2007-04-19;2007-04-22;17879;Nadwozie;3;2364;Komentarz mechanika
2709;E26RDHJS01100454;V8100454;2015-12-05;2015-12-11;17879;Hamulce;7;9008;Komentarz mechanika
2710;E26RDHJS01100454;V8100454;2015-12-05;2015-12-11;17879;Sprzeglo;6;1994;Komentarz mechanika
2711;E26RDHJS01100454;V8100454;2001-08-07;2001-08-13;17879;Inne;3;4562;Komentarz mechanika
2712;E26RDHJS01100454;V8100454;2001-08-07;2001-08-13;17879;Okna;2;8479;Komentarz mechanika
2713;E26RDHJS01100454;V8100454;2001-08-07;2001-08-13;17879;Opona;4;8317;Komentarz mechanika
2714;J88BESZB12100455;Y8100455;2020-01-13;2020-01-16;17728;Hamulce;6;5242;Komentarz mechanika
2715;J88BESZB12100455;Y8100455;2020-11-18;2020-11-18;17728;Opona;6;9246;Komentarz mechanika
2716;J88BESZB12100455;Y8100455;2020-11-18;2020-11-18;17728;Inne;6;5497;Komentarz mechanika
2717;J88BESZB12100455;Y8100455;2020-11-18;2020-11-18;17728;Hamulce;2;5810;Komentarz mechanika
2718;J88BESZB12100455;Y8100455;2018-12-04;2018-12-09;17728;Nadwozie;6;8947;Komentarz mechanika
2719;Z07USKLM88100456;Z3100456;2020-03-20;2020-03-26;19831;Uszkodzenie;2;5482;Komentarz mechanika
2720;Z07USKLM88100456;Z3100456;2020-03-20;2020-03-26;19831;Swiatla;5;3729;Komentarz mechanika
2721;Z07USKLM88100456;Z3100456;2020-03-20;2020-03-26;19831;Warczy;2;2467;Komentarz mechanika
2722;Z07USKLM88100456;Z3100456;2020-03-20;2020-03-26;19831;Hamulce;10;4735;Komentarz mechanika
2723;C24VYXZQ39100457;H7100457;2007-05-18;2007-05-25;17031;Opona;2;3108;Komentarz mechanika
2724;C24VYXZQ39100457;H7100457;2007-05-18;2007-05-25;17031;Silnik;6;1106;Komentarz mechanika
2725;C24VYXZQ39100457;H7100457;2007-05-18;2007-05-25;17031;Uszkodzenie;8;4656;Komentarz mechanika
2726;C24VYXZQ39100457;H7100457;1999-07-15;1999-07-17;17031;Okna;3;6488;Komentarz mechanika
2727;C24VYXZQ39100457;H7100457;2014-01-23;2014-01-24;17031;Wydech;2;6477;Komentarz mechanika
2728;C24VYXZQ39100457;H7100457;2014-01-23;2014-01-24;17031;Nadwozie;8;6665;Komentarz mechanika
2729;C24VYXZQ39100457;H7100457;2014-01-23;2014-01-24;17031;Uszkodzenie;2;5451;Komentarz mechanika
2730;C24VYXZQ39100457;H7100457;2014-01-23;2014-01-24;17031;Okna;2;4240;Komentarz mechanika
2731;W21EFVTX30100458;H3100458;2015-01-20;2015-02-02;12333;Inne;9;8722;Komentarz mechanika
2732;W21EFVTX30100458;H3100458;2015-01-20;2015-02-02;12333;Sprzeglo;8;1633;Komentarz mechanika
2733;W21EFVTX30100458;H3100458;2015-11-28;2015-12-07;12333;Swiatla;6;9504;Komentarz mechanika
2734;W21EFVTX30100458;H3100458;2019-02-19;2019-03-01;12333;Hamulce;4;3668;Komentarz mechanika
2735;W21EFVTX30100458;H3100458;2019-02-19;2019-03-01;12333;Sprzeglo;10;8199;Komentarz mechanika
2736;W21EFVTX30100458;H3100458;2019-02-19;2019-03-01;12333;Uszkodzenie;2;7539;Komentarz mechanika
2737;W21EFVTX30100458;H3100458;2019-02-19;2019-03-01;12333;Swiatla;8;7078;Komentarz mechanika
2738;W21EFVTX30100458;H3100458;2015-10-14;2015-10-21;12333;Silnik;2;2318;Komentarz mechanika
2739;W21EFVTX30100458;H3100458;2015-10-14;2015-10-21;12333;Warczy;9;7015;Komentarz mechanika
2740;W21EFVTX30100458;H3100458;2017-06-05;2017-06-05;12333;Hamulce;2;4558;Komentarz mechanika
2741;W93XNFOR52100459;E6100459;2014-09-05;2014-09-14;15476;Swiatla;5;6947;Komentarz mechanika
2742;W93XNFOR52100459;E6100459;2014-09-05;2014-09-14;15476;Uszkodzenie;6;9406;Komentarz mechanika
2743;W93XNFOR52100459;E6100459;2016-10-08;2016-10-13;15476;Silnik;1;488;Komentarz mechanika
2744;W93XNFOR52100459;E6100459;2016-10-08;2016-10-13;15476;Okna;2;5940;Komentarz mechanika
2745;W93XNFOR52100459;E6100459;2016-10-08;2016-10-13;15476;Opona;6;8798;Komentarz mechanika
2746;W93XNFOR52100459;E6100459;2016-10-08;2016-10-13;15476;Sprzeglo;2;8816;Komentarz mechanika
2747;W93XNFOR52100459;E6100459;2019-05-17;2019-05-23;15476;Opona;6;2484;Komentarz mechanika
2748;W93XNFOR52100459;E6100459;2019-05-17;2019-05-23;15476;Sprzeglo;2;7570;Komentarz mechanika
2749;W93XNFOR52100459;E6100459;2019-05-17;2019-05-23;15476;Okna;10;4079;Komentarz mechanika
2750;I63CPZCE08100461;R2100461;2012-12-22;2013-01-03;10212;Warczy;7;6064;Komentarz mechanika
2751;I63CPZCE08100461;R2100461;2002-01-26;2002-02-06;10212;Silnik;1;1327;Komentarz mechanika
2752;I63CPZCE08100461;R2100461;2002-01-26;2002-02-06;10212;Hamulce;3;887;Komentarz mechanika
2753;I63CPZCE08100461;R2100461;2002-01-26;2002-02-06;10212;Uszkodzenie;6;4748;Komentarz mechanika
2754;I63CPZCE08100461;R2100461;2002-01-26;2002-02-06;10212;Okna;6;5120;Komentarz mechanika
2755;O68LFLAG82100462;U8100462;2017-12-27;2017-12-28;18798;Hamulce;9;887;Komentarz mechanika
2756;U54QUOOW63100463;V9100463;2003-09-01;2003-09-11;15315;Swiatla;2;1696;Komentarz mechanika
2757;U54QUOOW63100463;V9100463;2003-09-01;2003-09-11;15315;Uszkodzenie;6;4875;Komentarz mechanika
2758;U54QUOOW63100463;V9100463;2003-09-01;2003-09-11;15315;Opona;2;5519;Komentarz mechanika
2759;U54QUOOW63100463;V9100463;2003-09-01;2003-09-11;15315;Sprzeglo;8;132;Komentarz mechanika
2760;U54QUOOW63100463;V9100463;2005-01-01;2005-01-02;15315;Okna;7;5610;Komentarz mechanika
2761;U54QUOOW63100463;V9100463;2010-08-05;2010-08-06;15315;Nadwozie;1;4102;Komentarz mechanika
2762;U54QUOOW63100463;V9100463;2001-08-23;2001-08-25;15315;Nadwozie;2;2276;Komentarz mechanika
2763;U54QUOOW63100463;V9100463;2001-08-23;2001-08-25;15315;Uszkodzenie;9;8567;Komentarz mechanika
2764;U54QUOOW63100463;V9100463;2001-08-23;2001-08-25;15315;Swiatla;6;2109;Komentarz mechanika
2765;U54QUOOW63100463;V9100463;2001-08-23;2001-08-25;15315;Okna;2;6561;Komentarz mechanika
2766;U54QUOOW63100463;V9100463;2004-08-12;2004-08-16;15315;Swiatla;2;4471;Komentarz mechanika
2767;U54QUOOW63100463;V9100463;2004-08-12;2004-08-16;15315;Hamulce;2;1505;Komentarz mechanika
2768;U54UYYTP55100464;B6100464;2007-09-01;2007-09-10;14351;Okna;4;4701;Komentarz mechanika
2769;V64NSACX71100465;Y4100465;2019-06-21;2019-06-23;13806;Sprzeglo;10;8637;Komentarz mechanika
2770;V64NSACX71100465;Y4100465;2019-06-21;2019-06-23;13806;Silnik;5;9760;Komentarz mechanika
2771;V64NSACX71100465;Y4100465;2019-06-21;2019-06-23;13806;Inne;4;9875;Komentarz mechanika
2772;V64NSACX71100465;Y4100465;2019-06-21;2019-06-23;13806;Warczy;3;4704;Komentarz mechanika
2773;V64NSACX71100465;Y4100465;2011-07-04;2011-07-09;13806;Sprzeglo;2;4798;Komentarz mechanika
2774;V64NSACX71100465;Y4100465;2011-07-04;2011-07-09;13806;Nadwozie;2;9308;Komentarz mechanika
2775;V64NSACX71100465;Y4100465;2011-07-04;2011-07-09;13806;Wydech;8;4650;Komentarz mechanika
2776;V64NSACX71100465;Y4100465;2011-07-04;2011-07-09;13806;Hamulce;2;5778;Komentarz mechanika
2777;V64NSACX71100465;Y4100465;2017-01-01;2017-01-04;13806;Hamulce;6;4626;Komentarz mechanika
2778;V64NSACX71100465;Y4100465;2017-01-01;2017-01-04;13806;Silnik;2;8737;Komentarz mechanika
2779;B44EPUAL62100466;S4100466;2014-07-17;2014-07-18;15119;Silnik;6;1779;Komentarz mechanika
2780;B44EPUAL62100466;S4100466;2014-07-17;2014-07-18;15119;Opona;1;2722;Komentarz mechanika
2781;B44EPUAL62100466;S4100466;2013-08-17;2013-08-19;15119;Silnik;2;7955;Komentarz mechanika
2782;B44EPUAL62100466;S4100466;2013-08-17;2013-08-19;15119;Opona;2;2345;Komentarz mechanika
2783;B44EPUAL62100466;S4100466;2013-08-17;2013-08-19;15119;Okna;1;1601;Komentarz mechanika
2784;H02CQMOI15100467;Y3100467;2017-02-01;2017-02-07;10028;Okna;4;8196;Komentarz mechanika
2785;H02CQMOI15100467;Y3100467;2017-02-01;2017-02-07;10028;Inne;10;1892;Komentarz mechanika
2786;H02CQMOI15100467;Y3100467;2017-02-01;2017-02-07;10028;Nadwozie;3;204;Komentarz mechanika
2787;H02CQMOI15100467;Y3100467;2017-02-01;2017-02-07;10028;Swiatla;3;1861;Komentarz mechanika
2788;H02CQMOI15100467;Y3100467;2017-03-08;2017-03-16;10028;Hamulce;2;3579;Komentarz mechanika
2789;H02CQMOI15100467;Y3100467;2017-03-08;2017-03-16;10028;Swiatla;6;9429;Komentarz mechanika
2790;H02CQMOI15100467;Y3100467;2017-03-08;2017-03-16;10028;Wydech;2;8412;Komentarz mechanika
2791;H74NMGCX01100469;A9100469;2015-05-05;2015-05-06;18788;Sprzeglo;1;4899;Komentarz mechanika
2792;H74NMGCX01100469;A9100469;2011-12-03;2011-12-05;18788;Sprzeglo;7;3324;Komentarz mechanika
2793;H74NMGCX01100469;A9100469;2011-12-03;2011-12-05;18788;Warczy;3;5488;Komentarz mechanika
2794;H74NMGCX01100469;A9100469;2011-06-25;2011-06-26;18788;Warczy;6;390;Komentarz mechanika
2795;H74NMGCX01100469;A9100469;2011-06-25;2011-06-26;18788;Uszkodzenie;6;1642;Komentarz mechanika
2796;M65QUNLI83100471;C4100471;2010-02-13;2010-02-23;17808;Opona;2;1028;Komentarz mechanika
2797;M65QUNLI83100471;C4100471;2010-02-13;2010-02-23;17808;Uszkodzenie;2;9861;Komentarz mechanika
2798;M65QUNLI83100471;C4100471;2006-11-25;2006-11-25;17808;Hamulce;6;6731;Komentarz mechanika
2799;M65QUNLI83100471;C4100471;2006-11-25;2006-11-25;17808;Sprzeglo;6;5261;Komentarz mechanika
2800;M65QUNLI83100471;C4100471;2006-11-25;2006-11-25;17808;Silnik;6;6100;Komentarz mechanika
2801;M65QUNLI83100471;C4100471;2006-11-25;2006-11-25;17808;Nadwozie;2;773;Komentarz mechanika
2802;G15VNPNK52100472;C9100472;2016-04-06;2016-04-08;19009;Inne;2;1419;Komentarz mechanika
2803;G15VNPNK52100472;C9100472;2016-04-06;2016-04-08;19009;Nadwozie;2;8341;Komentarz mechanika
2804;G15VNPNK52100472;C9100472;2016-04-06;2016-04-08;19009;Opona;2;2187;Komentarz mechanika
2805;G15VNPNK52100472;C9100472;2014-11-03;2014-11-03;19009;Warczy;1;9690;Komentarz mechanika
2806;G15VNPNK52100472;C9100472;2014-11-03;2014-11-03;19009;Nadwozie;1;4958;Komentarz mechanika
2807;G15VNPNK52100472;C9100472;2014-11-03;2014-11-03;19009;Inne;6;9374;Komentarz mechanika
2808;G15VNPNK52100472;C9100472;2013-07-23;2013-07-25;19009;Silnik;5;8305;Komentarz mechanika
2809;G15VNPNK52100472;C9100472;2013-07-23;2013-07-25;19009;Okna;6;1747;Komentarz mechanika
2810;G15VNPNK52100472;C9100472;2013-07-23;2013-07-25;19009;Nadwozie;1;1633;Komentarz mechanika
2811;Q57YAXPX15100473;N0100473;2018-11-02;2018-11-03;16759;Nadwozie;6;6414;Komentarz mechanika
2812;Q57YAXPX15100473;N0100473;2014-10-24;2014-11-06;16759;Uszkodzenie;6;2653;Komentarz mechanika
2813;Q57YAXPX15100473;N0100473;2014-10-24;2014-11-06;16759;Swiatla;4;5948;Komentarz mechanika
2814;Q57YAXPX15100473;N0100473;2014-10-24;2014-11-06;16759;Hamulce;7;8839;Komentarz mechanika
2815;Z74WIJKH67100474;N9100474;1997-09-02;1997-09-07;15751;Sprzeglo;5;1042;Komentarz mechanika
2816;Z74WIJKH67100474;N9100474;1997-09-02;1997-09-07;15751;Inne;2;9108;Komentarz mechanika
2817;Z74WIJKH67100474;N9100474;1997-09-02;1997-09-07;15751;Swiatla;2;666;Komentarz mechanika
2818;Z74WIJKH67100474;N9100474;2007-01-01;2007-01-04;15751;Silnik;6;2745;Komentarz mechanika
2819;Z74WIJKH67100474;N9100474;2007-01-01;2007-01-04;15751;Sprzeglo;4;5003;Komentarz mechanika
2820;Z74WIJKH67100474;N9100474;2007-02-13;2007-02-13;15751;Uszkodzenie;6;6370;Komentarz mechanika
2821;Z74WIJKH67100474;N9100474;2007-02-13;2007-02-13;15751;Hamulce;6;335;Komentarz mechanika
2822;Z74WIJKH67100474;N9100474;2007-02-13;2007-02-13;15751;Swiatla;5;2922;Komentarz mechanika
2823;Z74WIJKH67100474;N9100474;2007-02-13;2007-02-13;15751;Opona;2;2707;Komentarz mechanika
2824;V20TYSLH36100476;B7100476;2015-05-06;2015-05-11;13341;Opona;2;8033;Komentarz mechanika
2825;V20TYSLH36100476;B7100476;2015-11-12;2015-11-18;13341;Swiatla;9;2540;Komentarz mechanika
2826;V20TYSLH36100476;B7100476;2015-11-12;2015-11-18;13341;Inne;3;2044;Komentarz mechanika
2827;V20TYSLH36100476;B7100476;2015-11-12;2015-11-18;13341;Warczy;2;8900;Komentarz mechanika
2828;V20TYSLH36100476;B7100476;2015-11-12;2015-11-18;13341;Okna;5;1203;Komentarz mechanika
2829;V20TYSLH36100476;B7100476;2016-10-07;2016-10-10;13341;Uszkodzenie;9;8881;Komentarz mechanika
2830;V20TYSLH36100476;B7100476;2018-02-05;2018-02-15;13341;Sprzeglo;2;8459;Komentarz mechanika
2831;V20TYSLH36100476;B7100476;2018-02-05;2018-02-15;13341;Inne;2;4425;Komentarz mechanika
2832;C25FGSUZ59100477;J2100477;2019-05-16;2019-05-17;15287;Swiatla;2;2691;Komentarz mechanika
2833;C25FGSUZ59100477;J2100477;2019-05-16;2019-05-17;15287;Inne;1;2415;Komentarz mechanika
2834;C25FGSUZ59100477;J2100477;2019-05-16;2019-05-17;15287;Warczy;6;3008;Komentarz mechanika
2835;C25FGSUZ59100477;J2100477;2019-08-03;2019-08-06;15287;Silnik;1;7040;Komentarz mechanika
2836;C25FGSUZ59100477;J2100477;2019-08-03;2019-08-06;15287;Okna;2;8414;Komentarz mechanika
2837;C25FGSUZ59100477;J2100477;2019-08-03;2019-08-06;15287;Opona;6;9376;Komentarz mechanika
2838;C25FGSUZ59100477;J2100477;2019-08-03;2019-08-06;15287;Uszkodzenie;1;9844;Komentarz mechanika
2839;D15TBAQE01100478;B4100478;2017-08-26;2017-09-01;19634;Warczy;3;9383;Komentarz mechanika
2840;D15TBAQE01100478;B4100478;2018-04-07;2018-04-14;19634;Hamulce;8;3592;Komentarz mechanika
2841;D15TBAQE01100478;B4100478;2018-04-07;2018-04-14;19634;Inne;3;7648;Komentarz mechanika
2842;D15TBAQE01100478;B4100478;2019-07-04;2019-07-12;19634;Sprzeglo;3;1326;Komentarz mechanika
2843;D15TBAQE01100478;B4100478;2019-07-04;2019-07-12;19634;Uszkodzenie;5;7873;Komentarz mechanika
2844;D15TBAQE01100478;B4100478;2019-10-25;2019-10-27;19634;Warczy;3;4699;Komentarz mechanika
2845;D15TBAQE01100478;B4100478;2019-10-25;2019-10-27;19634;Opona;2;9968;Komentarz mechanika
2846;B99DJQZL35100479;D3100479;2012-10-09;2012-10-18;19011;Silnik;6;9118;Komentarz mechanika
2847;B99DJQZL35100479;D3100479;2012-10-09;2012-10-18;19011;Okna;6;829;Komentarz mechanika
2848;B99DJQZL35100479;D3100479;2012-10-09;2012-10-18;19011;Inne;2;8437;Komentarz mechanika
2849;B99DJQZL35100479;D3100479;2010-06-01;2010-06-05;19011;Hamulce;6;5038;Komentarz mechanika
2850;B99DJQZL35100479;D3100479;2010-06-01;2010-06-05;19011;Inne;2;932;Komentarz mechanika
2851;B99DJQZL35100479;D3100479;2010-06-01;2010-06-05;19011;Nadwozie;6;9103;Komentarz mechanika
2852;B99DJQZL35100479;D3100479;2010-06-01;2010-06-05;19011;Sprzeglo;2;4925;Komentarz mechanika
2853;B99DJQZL35100479;D3100479;2011-06-01;2011-06-01;19011;Nadwozie;3;1422;Komentarz mechanika
2854;B99DJQZL35100479;D3100479;2011-06-01;2011-06-01;19011;Swiatla;2;4073;Komentarz mechanika
2855;B99DJQZL35100479;D3100479;2011-06-01;2011-06-01;19011;Inne;4;5263;Komentarz mechanika
2856;T81VBVKP75100480;F1100480;2020-11-27;2020-12-03;12175;Wydech;7;6509;Komentarz mechanika
2857;T81VBVKP75100480;F1100480;2020-11-27;2020-12-03;12175;Nadwozie;5;1626;Komentarz mechanika
2858;T81VBVKP75100480;F1100480;2020-11-27;2020-12-03;12175;Uszkodzenie;10;134;Komentarz mechanika
2859;T81VBVKP75100480;F1100480;2020-11-27;2020-12-03;12175;Silnik;1;3227;Komentarz mechanika
2860;T81VBVKP75100480;F1100480;2017-04-07;2017-04-11;12175;Swiatla;4;5865;Komentarz mechanika
2861;T81VBVKP75100480;F1100480;2018-12-04;2018-12-14;12175;Wydech;4;4820;Komentarz mechanika
2862;T81VBVKP75100480;F1100480;2018-12-04;2018-12-14;12175;Sprzeglo;6;7896;Komentarz mechanika
2863;Y01JMMLQ67100481;I4100481;2020-07-02;2020-07-09;15937;Sprzeglo;1;9294;Komentarz mechanika
2864;Y01JMMLQ67100481;I4100481;2020-07-02;2020-07-09;15937;Hamulce;2;2152;Komentarz mechanika
2865;Y01JMMLQ67100481;I4100481;2020-09-10;2020-09-12;15937;Okna;5;8619;Komentarz mechanika
2866;Y01JMMLQ67100481;I4100481;2020-09-10;2020-09-12;15937;Sprzeglo;1;1499;Komentarz mechanika
2867;Y01JMMLQ67100481;I4100481;2021-01-05;2021-01-06;15937;Hamulce;6;5991;Komentarz mechanika
2868;Y01JMMLQ67100481;I4100481;2021-01-05;2021-01-06;15937;Opona;2;4150;Komentarz mechanika
2869;J90QXVGH01100483;W3100483;2017-11-24;2017-11-27;14178;Uszkodzenie;2;4270;Komentarz mechanika
2870;J90QXVGH01100483;W3100483;2017-11-24;2017-11-27;14178;Warczy;5;2135;Komentarz mechanika
2871;J90QXVGH01100483;W3100483;2017-11-24;2017-11-27;14178;Opona;8;3943;Komentarz mechanika
2872;J90QXVGH01100483;W3100483;2017-11-24;2017-11-27;14178;Sprzeglo;8;4731;Komentarz mechanika
2873;J90QXVGH01100483;W3100483;2017-07-26;2017-08-07;14178;Inne;2;9672;Komentarz mechanika
2874;J90QXVGH01100483;W3100483;2017-07-26;2017-08-07;14178;Warczy;9;6268;Komentarz mechanika
2875;J90QXVGH01100483;W3100483;2017-07-26;2017-08-07;14178;Opona;2;2830;Komentarz mechanika
2876;J90QXVGH01100483;W3100483;2019-12-18;2019-12-20;14178;Silnik;5;5379;Komentarz mechanika
2877;J90QXVGH01100483;W3100483;2019-12-18;2019-12-20;14178;Opona;2;8254;Komentarz mechanika
2878;J90QXVGH01100483;W3100483;2019-12-18;2019-12-20;14178;Sprzeglo;6;4932;Komentarz mechanika
2879;W08SHHHV75100485;J8100485;2019-04-27;2019-05-05;14494;Silnik;3;9142;Komentarz mechanika
2880;W08SHHHV75100485;J8100485;2019-04-27;2019-05-05;14494;Wydech;2;3828;Komentarz mechanika
2881;W08SHHHV75100485;J8100485;2019-03-18;2019-03-25;14494;Sprzeglo;5;8461;Komentarz mechanika
2882;W08SHHHV75100485;J8100485;2019-03-18;2019-03-25;14494;Warczy;2;828;Komentarz mechanika
2883;W08SHHHV75100485;J8100485;2019-03-18;2019-03-25;14494;Swiatla;3;2472;Komentarz mechanika
2884;W08SHHHV75100485;J8100485;2019-12-04;2019-12-11;14494;Inne;10;5408;Komentarz mechanika
2885;W08SHHHV75100485;J8100485;2019-12-04;2019-12-11;14494;Silnik;2;4229;Komentarz mechanika
2886;U03QSPYR92100486;G8100486;2015-08-26;2015-09-02;14378;Opona;6;8674;Komentarz mechanika
2887;U03QSPYR92100486;G8100486;2015-08-26;2015-09-02;14378;Nadwozie;2;6291;Komentarz mechanika
2888;U03QSPYR92100486;G8100486;2015-08-26;2015-09-02;14378;Uszkodzenie;1;1064;Komentarz mechanika
2889;U03QSPYR92100486;G8100486;2019-01-27;2019-02-01;14378;Warczy;2;7860;Komentarz mechanika
2890;U03QSPYR92100486;G8100486;2019-01-27;2019-02-01;14378;Swiatla;2;3501;Komentarz mechanika
2891;U03QSPYR92100486;G8100486;2019-01-27;2019-02-01;14378;Hamulce;6;2684;Komentarz mechanika
2892;U03QSPYR92100486;G8100486;2017-11-16;2017-11-22;14378;Swiatla;10;1251;Komentarz mechanika
2893;T27HQWGV46100489;G2100489;1997-09-28;1997-10-05;17179;Silnik;10;3260;Komentarz mechanika
2894;C59FYCMW43100490;Z8100490;2017-12-07;2017-12-14;18371;Swiatla;2;647;Komentarz mechanika
2895;C59FYCMW43100490;Z8100490;2016-12-02;2016-12-02;18371;Warczy;6;4355;Komentarz mechanika
2896;C59FYCMW43100490;Z8100490;2016-12-02;2016-12-02;18371;Okna;8;5936;Komentarz mechanika
2897;C59FYCMW43100490;Z8100490;2016-12-02;2016-12-02;18371;Wydech;2;5067;Komentarz mechanika
2898;C59FYCMW43100490;Z8100490;2018-08-20;2018-08-28;18371;Warczy;8;7299;Komentarz mechanika
2899;C59FYCMW43100490;Z8100490;2018-08-20;2018-08-28;18371;Hamulce;3;3094;Komentarz mechanika
2900;C59FYCMW43100490;Z8100490;2021-01-25;2021-02-06;18371;Uszkodzenie;10;9137;Komentarz mechanika
2901;C59FYCMW43100490;Z8100490;2021-01-25;2021-02-06;18371;Wydech;8;6378;Komentarz mechanika
2902;C59FYCMW43100490;Z8100490;2021-01-25;2021-02-06;18371;Silnik;6;4408;Komentarz mechanika
2903;C59FYCMW43100490;Z8100490;2021-01-25;2021-02-06;18371;Inne;2;432;Komentarz mechanika
2904;Y83ACLST03100491;J1100491;2013-03-27;2013-04-02;13698;Swiatla;2;8253;Komentarz mechanika
2905;Y83ACLST03100491;J1100491;2009-03-12;2009-03-16;13698;Silnik;1;4585;Komentarz mechanika
2906;Y83ACLST03100491;J1100491;2009-03-12;2009-03-16;13698;Sprzeglo;6;4361;Komentarz mechanika
2907;Y83ACLST03100491;J1100491;2013-06-02;2013-06-04;13698;Warczy;9;9075;Komentarz mechanika
2908;Y83ACLST03100491;J1100491;2013-06-02;2013-06-04;13698;Uszkodzenie;9;1970;Komentarz mechanika
2909;Y83ACLST03100491;J1100491;2013-06-02;2013-06-04;13698;Opona;2;9233;Komentarz mechanika
2910;Y83ACLST03100491;J1100491;2019-12-16;2019-12-17;13698;Inne;1;9572;Komentarz mechanika
2911;Y83ACLST03100491;J1100491;2019-12-16;2019-12-17;13698;Opona;2;8068;Komentarz mechanika
2912;R54IXZPN95100492;C7100492;2014-05-04;2014-05-05;12834;Opona;6;7936;Komentarz mechanika
2913;R54IXZPN95100492;C7100492;2014-05-04;2014-05-05;12834;Warczy;1;1545;Komentarz mechanika
2914;R54IXZPN95100492;C7100492;2014-05-04;2014-05-05;12834;Nadwozie;2;6106;Komentarz mechanika
2915;R54IXZPN95100492;C7100492;2014-05-04;2014-05-05;12834;Okna;6;5561;Komentarz mechanika
2916;R54IXZPN95100492;C7100492;2013-07-02;2013-07-03;12834;Hamulce;6;9025;Komentarz mechanika
2917;R54IXZPN95100492;C7100492;2013-07-02;2013-07-03;12834;Nadwozie;6;1046;Komentarz mechanika
