id;vin_number;registration_number;date_sent_to_fic;date_fixed;milage;car_element_name;fault_severity;cost;mechanics_report
1314;R71KGWYG94100219;W5100219;2020-04-27;2020-05-03;19875;Uszkodzenie;5;4605;Komentarz mechanika
1315;R71KGWYG94100219;W5100219;2020-04-27;2020-05-03;19875;Nadwozie;2;4034;Komentarz mechanika
1316;R71KGWYG94100219;W5100219;2020-04-27;2020-05-03;19875;Opona;2;6254;Komentarz mechanika
1317;D21VJDIL29100220;X6100220;2019-03-27;2019-04-02;12910;Silnik;2;3856;Komentarz mechanika
1318;D21VJDIL29100220;X6100220;2019-03-27;2019-04-02;12910;Sprzeglo;2;3343;Komentarz mechanika
1319;D21VJDIL29100220;X6100220;2019-03-27;2019-04-02;12910;Swiatla;2;7481;Komentarz mechanika
1320;D21VJDIL29100220;X6100220;2019-03-27;2019-04-02;12910;Hamulce;2;2426;Komentarz mechanika
1321;D21VJDIL29100220;X6100220;2015-10-04;2015-10-08;12910;Uszkodzenie;7;5485;Komentarz mechanika
1322;D21VJDIL29100220;X6100220;2015-10-04;2015-10-08;12910;Inne;6;7632;Komentarz mechanika
1323;K45PNWTO36100221;D7100221;2018-02-27;2018-03-06;11981;Inne;2;8486;Komentarz mechanika
1324;K45PNWTO36100221;D7100221;2018-02-27;2018-03-06;11981;Swiatla;6;6859;Komentarz mechanika
1325;K45PNWTO36100221;D7100221;2018-02-27;2018-03-06;11981;Silnik;10;741;Komentarz mechanika
1326;K45PNWTO36100221;D7100221;2019-05-19;2019-05-24;11981;Hamulce;6;8211;Komentarz mechanika
1327;K45PNWTO36100221;D7100221;2019-05-19;2019-05-24;11981;Sprzeglo;6;3936;Komentarz mechanika
1328;K45PNWTO36100221;D7100221;2019-05-19;2019-05-24;11981;Okna;2;7638;Komentarz mechanika
1329;K45PNWTO36100221;D7100221;2019-01-28;2019-01-28;11981;Uszkodzenie;4;9517;Komentarz mechanika
1330;K45PNWTO36100221;D7100221;2019-01-28;2019-01-28;11981;Hamulce;5;3765;Komentarz mechanika
1331;K45PNWTO36100221;D7100221;2019-01-28;2019-01-28;11981;Silnik;1;6626;Komentarz mechanika
1332;K45PNWTO36100221;D7100221;2019-01-28;2019-01-28;11981;Opona;10;7785;Komentarz mechanika
1333;L14HVVTY76100222;Z5100222;2008-06-15;2008-06-15;18967;Warczy;7;2918;Komentarz mechanika
1334;L14HVVTY76100222;Z5100222;2008-06-15;2008-06-15;18967;Uszkodzenie;2;1275;Komentarz mechanika
1335;L14HVVTY76100222;Z5100222;2008-06-15;2008-06-15;18967;Silnik;5;7389;Komentarz mechanika
1336;Q33WOTUI79100223;F5100223;2019-06-16;2019-06-21;12530;Inne;3;5645;Komentarz mechanika
1337;Q33WOTUI79100223;F5100223;2019-06-16;2019-06-21;12530;Okna;6;7060;Komentarz mechanika
1338;E44WKSBS21100224;T5100224;2010-08-18;2010-08-20;17025;Warczy;5;3353;Komentarz mechanika
1339;E44WKSBS21100224;T5100224;2010-08-18;2010-08-20;17025;Hamulce;2;7190;Komentarz mechanika
1340;O17ANURD46100225;Z6100225;2020-01-14;2020-01-18;15290;Opona;7;3577;Komentarz mechanika
1341;O17ANURD46100225;Z6100225;2020-01-14;2020-01-18;15290;Wydech;1;7711;Komentarz mechanika
1342;O17ANURD46100225;Z6100225;2020-01-14;2020-01-18;15290;Okna;1;6791;Komentarz mechanika
1343;O17ANURD46100225;Z6100225;2020-01-14;2020-01-18;15290;Silnik;2;6671;Komentarz mechanika
1344;O17ANURD46100225;Z6100225;2019-07-04;2019-07-07;15290;Wydech;6;648;Komentarz mechanika
1345;V75DFWDI29100226;C7100226;2017-03-18;2017-03-28;10303;Nadwozie;9;8885;Komentarz mechanika
1346;V75DFWDI29100226;C7100226;2019-03-12;2019-03-21;10303;Opona;3;7687;Komentarz mechanika
1347;V75DFWDI29100226;C7100226;2019-03-12;2019-03-21;10303;Nadwozie;2;4118;Komentarz mechanika
1348;V75DFWDI29100226;C7100226;2019-03-12;2019-03-21;10303;Sprzeglo;2;218;Komentarz mechanika
1349;V75DFWDI29100226;C7100226;2017-03-17;2017-03-27;10303;Okna;2;354;Komentarz mechanika
1350;V75DFWDI29100226;C7100226;2018-03-05;2018-03-11;10303;Silnik;7;1157;Komentarz mechanika
1351;V75DFWDI29100226;C7100226;2018-03-05;2018-03-11;10303;Inne;3;424;Komentarz mechanika
1352;N67GCCNF38100228;N3100228;2009-01-01;2009-01-09;18672;Okna;2;875;Komentarz mechanika
1353;N67GCCNF38100228;N3100228;2009-01-01;2009-01-09;18672;Inne;2;9150;Komentarz mechanika
1354;N67GCCNF38100228;N3100228;2009-01-01;2009-01-09;18672;Warczy;1;9568;Komentarz mechanika
1355;N67GCCNF38100228;N3100228;2009-01-01;2009-01-09;18672;Opona;6;5422;Komentarz mechanika
1356;N67GCCNF38100228;N3100228;2005-08-22;2005-08-27;18672;Hamulce;1;978;Komentarz mechanika
1357;N67GCCNF38100228;N3100228;2005-08-22;2005-08-27;18672;Wydech;5;5017;Komentarz mechanika
1358;N67GCCNF38100228;N3100228;2005-08-22;2005-08-27;18672;Sprzeglo;3;702;Komentarz mechanika
1359;N67GCCNF38100228;N3100228;2004-05-21;2004-05-26;18672;Opona;7;7876;Komentarz mechanika
1360;N67GCCNF38100228;N3100228;2004-05-21;2004-05-26;18672;Inne;6;5574;Komentarz mechanika
1361;N67GCCNF38100228;N3100228;2004-05-21;2004-05-26;18672;Swiatla;3;5890;Komentarz mechanika
1362;I37JWVHJ08100229;N8100229;2015-03-08;2015-03-14;18441;Warczy;2;7007;Komentarz mechanika
1363;I37JWVHJ08100229;N8100229;2015-03-08;2015-03-14;18441;Uszkodzenie;2;8386;Komentarz mechanika
1364;I37JWVHJ08100229;N8100229;2015-03-08;2015-03-14;18441;Hamulce;8;4303;Komentarz mechanika
1365;I37JWVHJ08100229;N8100229;2015-03-08;2015-03-14;18441;Nadwozie;2;158;Komentarz mechanika
1366;I37JWVHJ08100229;N8100229;2009-04-10;2009-04-17;18441;Swiatla;6;4328;Komentarz mechanika
1367;I37JWVHJ08100229;N8100229;2009-04-10;2009-04-17;18441;Hamulce;6;748;Komentarz mechanika
1368;I37JWVHJ08100229;N8100229;2009-04-10;2009-04-17;18441;Nadwozie;7;8324;Komentarz mechanika
1369;I37JWVHJ08100229;N8100229;2003-08-27;2003-08-28;18441;Hamulce;2;6397;Komentarz mechanika
1370;I37JWVHJ08100229;N8100229;2003-08-27;2003-08-28;18441;Opona;2;6311;Komentarz mechanika
1371;I37JWVHJ08100229;N8100229;2003-08-27;2003-08-28;18441;Nadwozie;1;3242;Komentarz mechanika
1372;K05WBIIG26100231;A9100231;2005-08-04;2005-08-13;19770;Uszkodzenie;2;9626;Komentarz mechanika
1373;K05WBIIG26100231;A9100231;2005-08-04;2005-08-13;19770;Wydech;2;7859;Komentarz mechanika
1374;K05WBIIG26100231;A9100231;2005-08-04;2005-08-13;19770;Inne;10;5739;Komentarz mechanika
1375;K05WBIIG26100231;A9100231;2005-08-04;2005-08-13;19770;Silnik;3;4283;Komentarz mechanika
1376;K05WBIIG26100231;A9100231;2005-03-03;2005-03-11;19770;Inne;4;7460;Komentarz mechanika
1377;K05WBIIG26100231;A9100231;2005-03-03;2005-03-11;19770;Okna;2;7524;Komentarz mechanika
1378;K05WBIIG26100231;A9100231;2010-12-28;2011-01-09;19770;Silnik;2;5669;Komentarz mechanika
1379;U06RRPAV05100232;Q1100232;2011-09-03;2011-09-12;18172;Okna;10;2505;Komentarz mechanika
1380;U06RRPAV05100232;Q1100232;2011-09-03;2011-09-12;18172;Sprzeglo;6;7568;Komentarz mechanika
1381;U06RRPAV05100232;Q1100232;2011-09-03;2011-09-12;18172;Opona;5;1238;Komentarz mechanika
1382;Z24DAOUQ41100233;G3100233;2016-03-24;2016-04-01;10512;Hamulce;6;9884;Komentarz mechanika
1383;Z24DAOUQ41100233;G3100233;2016-03-24;2016-04-01;10512;Wydech;6;7306;Komentarz mechanika
1384;Z24DAOUQ41100233;G3100233;2003-09-22;2003-09-24;10512;Opona;3;1993;Komentarz mechanika
1385;Z24DAOUQ41100233;G3100233;2003-09-22;2003-09-24;10512;Silnik;7;1284;Komentarz mechanika
1386;Z24DAOUQ41100233;G3100233;2012-08-03;2012-08-08;10512;Opona;1;8923;Komentarz mechanika
1387;Z24DAOUQ41100233;G3100233;2012-08-03;2012-08-08;10512;Silnik;6;8144;Komentarz mechanika
1388;Z24DAOUQ41100233;G3100233;2012-08-03;2012-08-08;10512;Warczy;3;200;Komentarz mechanika
1389;Z24DAOUQ41100233;G3100233;2006-07-07;2006-07-11;10512;Opona;2;6340;Komentarz mechanika
1390;Z24DAOUQ41100233;G3100233;2006-07-07;2006-07-11;10512;Warczy;6;1400;Komentarz mechanika
1391;Z24DAOUQ41100233;G3100233;2014-11-25;2014-12-01;10512;Opona;2;8268;Komentarz mechanika
1392;Z24DAOUQ41100233;G3100233;2014-11-25;2014-12-01;10512;Uszkodzenie;3;6297;Komentarz mechanika
1393;M35YEUJP90100235;D3100235;2014-07-02;2014-07-02;18060;Inne;1;675;Komentarz mechanika
1394;E61UOQJO60100236;C2100236;2016-01-07;2016-01-11;14023;Sprzeglo;1;5201;Komentarz mechanika
1395;E61UOQJO60100236;C2100236;2016-01-07;2016-01-11;14023;Swiatla;10;449;Komentarz mechanika
1396;E61UOQJO60100236;C2100236;2016-01-07;2016-01-11;14023;Silnik;1;1177;Komentarz mechanika
1397;E61UOQJO60100236;C2100236;2002-02-03;2002-02-13;14023;Swiatla;6;485;Komentarz mechanika
1398;R81XOLHR93100237;O7100237;2004-06-19;2004-06-24;18572;Warczy;2;3109;Komentarz mechanika
1399;R81XOLHR93100237;O7100237;2018-04-26;2018-05-08;18572;Opona;7;1063;Komentarz mechanika
1400;R81XOLHR93100237;O7100237;2018-04-26;2018-05-08;18572;Hamulce;3;2457;Komentarz mechanika
1401;R81XOLHR93100237;O7100237;2018-04-26;2018-05-08;18572;Warczy;6;3260;Komentarz mechanika
1402;R81XOLHR93100237;O7100237;2018-04-26;2018-05-08;18572;Silnik;2;9708;Komentarz mechanika
1403;R81XOLHR93100237;O7100237;2013-05-23;2013-06-01;18572;Sprzeglo;4;5489;Komentarz mechanika
1404;R81XOLHR93100237;O7100237;2013-05-23;2013-06-01;18572;Hamulce;2;601;Komentarz mechanika
1405;X20VBLLU91100238;P5100238;2019-08-16;2019-08-26;11110;Inne;8;3696;Komentarz mechanika
1406;X20VBLLU91100238;P5100238;2014-09-09;2014-09-19;11110;Inne;2;9393;Komentarz mechanika
1407;X20VBLLU91100238;P5100238;2014-09-09;2014-09-19;11110;Uszkodzenie;2;2828;Komentarz mechanika
1408;X20VBLLU91100238;P5100238;2014-09-09;2014-09-19;11110;Swiatla;9;8880;Komentarz mechanika
1409;L82XHCMR67100239;N4100239;2010-04-04;2010-04-05;12369;Warczy;10;1690;Komentarz mechanika
1410;L82XHCMR67100239;N4100239;2011-05-15;2011-05-22;12369;Wydech;2;1720;Komentarz mechanika
1411;L82XHCMR67100239;N4100239;2011-05-15;2011-05-22;12369;Hamulce;3;7344;Komentarz mechanika
1412;L82XHCMR67100239;N4100239;2011-05-15;2011-05-22;12369;Okna;10;4462;Komentarz mechanika
1413;L82XHCMR67100239;N4100239;2011-05-15;2011-05-22;12369;Opona;3;6132;Komentarz mechanika
1414;M31WKBJQ21100240;Z8100240;2020-04-07;2020-04-12;19148;Warczy;2;7793;Komentarz mechanika
1415;M31WKBJQ21100240;Z8100240;2020-04-07;2020-04-12;19148;Sprzeglo;2;662;Komentarz mechanika
1416;M31WKBJQ21100240;Z8100240;2020-04-07;2020-04-12;19148;Hamulce;2;9134;Komentarz mechanika
1417;M31WKBJQ21100240;Z8100240;2020-04-07;2020-04-12;19148;Opona;1;2721;Komentarz mechanika
1418;M31WKBJQ21100240;Z8100240;2015-02-02;2015-02-12;19148;Inne;8;9883;Komentarz mechanika
1419;M31WKBJQ21100240;Z8100240;2014-03-27;2014-04-02;19148;Hamulce;2;3045;Komentarz mechanika
1420;M31WKBJQ21100240;Z8100240;2014-03-27;2014-04-02;19148;Uszkodzenie;2;7250;Komentarz mechanika
1421;M31WKBJQ21100240;Z8100240;2014-03-27;2014-04-02;19148;Warczy;6;9261;Komentarz mechanika
1422;D15ZJHVQ80100241;X2100241;2019-11-13;2019-11-22;16004;Swiatla;9;7823;Komentarz mechanika
1423;D15ZJHVQ80100241;X2100241;2019-11-13;2019-11-22;16004;Nadwozie;2;2301;Komentarz mechanika
1424;D15ZJHVQ80100241;X2100241;2019-11-13;2019-11-22;16004;Sprzeglo;2;2460;Komentarz mechanika
1425;D15ZJHVQ80100241;X2100241;2017-08-04;2017-08-11;16004;Swiatla;7;4681;Komentarz mechanika
1426;D15ZJHVQ80100241;X2100241;2016-02-24;2016-03-06;16004;Hamulce;2;5632;Komentarz mechanika
1427;D15ZJHVQ80100241;X2100241;2016-02-24;2016-03-06;16004;Swiatla;1;8146;Komentarz mechanika
1428;D15ZJHVQ80100241;X2100241;2016-02-24;2016-03-06;16004;Inne;2;8873;Komentarz mechanika
1429;D15ZJHVQ80100241;X2100241;2015-07-12;2015-07-15;16004;Opona;2;4652;Komentarz mechanika
1430;D15ZJHVQ80100241;X2100241;2015-07-12;2015-07-15;16004;Wydech;2;8790;Komentarz mechanika
1431;D15ZJHVQ80100241;X2100241;2015-07-12;2015-07-15;16004;Inne;9;4346;Komentarz mechanika
1432;Y16MBRWO06100243;O4100243;2016-07-02;2016-07-11;11460;Opona;1;366;Komentarz mechanika
1433;Y16MBRWO06100243;O4100243;2016-07-02;2016-07-11;11460;Silnik;2;3199;Komentarz mechanika
1434;Y16MBRWO06100243;O4100243;2016-07-02;2016-07-11;11460;Inne;6;1964;Komentarz mechanika
1435;Y16MBRWO06100243;O4100243;2016-12-08;2016-12-17;11460;Sprzeglo;6;5382;Komentarz mechanika
1436;Y16MBRWO06100243;O4100243;2018-07-25;2018-07-26;11460;Okna;4;5148;Komentarz mechanika
1437;G69UAPRE20100244;E1100244;2021-01-25;2021-02-05;17861;Warczy;6;7196;Komentarz mechanika
1438;G69UAPRE20100244;E1100244;2021-01-25;2021-02-05;17861;Uszkodzenie;6;7544;Komentarz mechanika
1439;G69UAPRE20100244;E1100244;2021-01-25;2021-02-05;17861;Nadwozie;5;4039;Komentarz mechanika
1440;G69UAPRE20100244;E1100244;2021-01-25;2021-02-05;17861;Hamulce;9;7267;Komentarz mechanika
1441;I09GPLLZ74100245;F5100245;2020-12-07;2020-12-14;18286;Nadwozie;6;5924;Komentarz mechanika
1442;I09GPLLZ74100245;F5100245;2020-12-07;2020-12-14;18286;Uszkodzenie;2;3022;Komentarz mechanika
1443;I09GPLLZ74100245;F5100245;2020-12-07;2020-12-14;18286;Hamulce;1;8037;Komentarz mechanika
1444;I09GPLLZ74100245;F5100245;2020-12-07;2020-12-14;18286;Silnik;2;5727;Komentarz mechanika
1445;I09GPLLZ74100245;F5100245;2020-11-17;2020-11-17;18286;Hamulce;6;5543;Komentarz mechanika
1446;I09GPLLZ74100245;F5100245;2020-11-17;2020-11-17;18286;Swiatla;1;8398;Komentarz mechanika
1447;I09GPLLZ74100245;F5100245;2020-11-17;2020-11-17;18286;Warczy;6;7647;Komentarz mechanika
1448;I09GPLLZ74100245;F5100245;2020-10-08;2020-10-13;18286;Opona;4;225;Komentarz mechanika
1449;I09GPLLZ74100245;F5100245;2020-10-08;2020-10-13;18286;Warczy;4;5883;Komentarz mechanika
1450;I09GPLLZ74100245;F5100245;2020-10-08;2020-10-13;18286;Okna;2;1449;Komentarz mechanika
1451;I09GPLLZ74100245;F5100245;2020-10-08;2020-10-13;18286;Nadwozie;2;5526;Komentarz mechanika
1452;F95JVETT21100246;H1100246;2018-09-08;2018-09-18;11728;Sprzeglo;6;5274;Komentarz mechanika
1453;F95JVETT21100246;H1100246;2017-07-18;2017-07-24;11728;Wydech;2;3304;Komentarz mechanika
1454;F95JVETT21100246;H1100246;2017-07-18;2017-07-24;11728;Opona;1;2631;Komentarz mechanika
1455;F95JVETT21100246;H1100246;2017-05-01;2017-05-04;11728;Inne;2;6105;Komentarz mechanika
1456;F95JVETT21100246;H1100246;2017-05-01;2017-05-04;11728;Hamulce;3;6546;Komentarz mechanika
1457;F95JVETT21100246;H1100246;2016-10-26;2016-11-07;11728;Warczy;2;4398;Komentarz mechanika
1458;F95JVETT21100246;H1100246;2016-10-26;2016-11-07;11728;Nadwozie;2;4772;Komentarz mechanika
1459;F95JVETT21100246;H1100246;2016-10-26;2016-11-07;11728;Wydech;2;571;Komentarz mechanika
1460;G36UOBPO95100247;R4100247;1992-03-17;1992-03-18;17902;Hamulce;7;459;Komentarz mechanika
1461;G36UOBPO95100247;R4100247;2003-01-01;2003-01-03;17902;Uszkodzenie;2;2132;Komentarz mechanika
1462;G36UOBPO95100247;R4100247;2003-01-01;2003-01-03;17902;Wydech;6;3901;Komentarz mechanika
1463;G36UOBPO95100247;R4100247;2003-01-01;2003-01-03;17902;Swiatla;6;5179;Komentarz mechanika
1464;Z00EHXLB54100248;S1100248;2012-07-25;2012-08-01;19606;Sprzeglo;7;2069;Komentarz mechanika
1465;Z00EHXLB54100248;S1100248;2012-07-25;2012-08-01;19606;Swiatla;2;6300;Komentarz mechanika
1466;Z00EHXLB54100248;S1100248;2012-07-25;2012-08-01;19606;Nadwozie;4;2343;Komentarz mechanika
1467;Z00EHXLB54100248;S1100248;2012-07-25;2012-08-01;19606;Uszkodzenie;4;6966;Komentarz mechanika
1468;Z00EHXLB54100248;S1100248;2018-06-01;2018-06-07;19606;Swiatla;2;5775;Komentarz mechanika
1469;Z00EHXLB54100248;S1100248;2018-06-01;2018-06-07;19606;Nadwozie;2;7107;Komentarz mechanika
1470;Z00EHXLB54100248;S1100248;2018-06-01;2018-06-07;19606;Okna;8;2096;Komentarz mechanika
1471;Z00EHXLB54100248;S1100248;2018-04-07;2018-04-15;19606;Inne;8;9720;Komentarz mechanika
1472;Z00EHXLB54100248;S1100248;2018-04-07;2018-04-15;19606;Opona;2;9434;Komentarz mechanika
1473;Z00EHXLB54100248;S1100248;2008-08-01;2008-08-10;19606;Warczy;6;3824;Komentarz mechanika
1474;Z00EHXLB54100248;S1100248;2008-08-01;2008-08-10;19606;Silnik;2;5489;Komentarz mechanika
1475;Z00EHXLB54100248;S1100248;2008-08-01;2008-08-10;19606;Swiatla;7;8650;Komentarz mechanika
1476;Z00EHXLB54100248;S1100248;2008-08-01;2008-08-10;19606;Inne;9;4909;Komentarz mechanika
1477;A95OPKWB70100249;T6100249;2015-07-22;2015-07-27;16078;Uszkodzenie;9;1282;Komentarz mechanika
1478;A95OPKWB70100249;T6100249;2015-07-22;2015-07-27;16078;Silnik;9;2058;Komentarz mechanika
1479;A95OPKWB70100249;T6100249;2015-07-22;2015-07-27;16078;Okna;2;8982;Komentarz mechanika
1480;A95OPKWB70100249;T6100249;2018-07-02;2018-07-09;16078;Nadwozie;2;1139;Komentarz mechanika
1481;A95OPKWB70100249;T6100249;2018-07-02;2018-07-09;16078;Hamulce;3;9762;Komentarz mechanika
1482;A95OPKWB70100249;T6100249;2018-07-02;2018-07-09;16078;Wydech;6;494;Komentarz mechanika
1483;A95OPKWB70100249;T6100249;2018-07-02;2018-07-09;16078;Warczy;2;9889;Komentarz mechanika
1484;P60BWPAN14100250;J5100250;1990-03-09;1990-03-14;13926;Opona;3;2495;Komentarz mechanika
1485;P60BWPAN14100250;J5100250;1990-03-09;1990-03-14;13926;Silnik;10;6519;Komentarz mechanika
1486;P60BWPAN14100250;J5100250;1990-03-09;1990-03-14;13926;Inne;2;6836;Komentarz mechanika
1487;P60BWPAN14100250;J5100250;1990-03-09;1990-03-14;13926;Sprzeglo;3;9104;Komentarz mechanika
1488;P60BWPAN14100250;J5100250;1998-02-06;1998-02-15;13926;Silnik;3;410;Komentarz mechanika
1489;P60BWPAN14100250;J5100250;1998-02-06;1998-02-15;13926;Nadwozie;9;7883;Komentarz mechanika
1490;P60BWPAN14100250;J5100250;1998-02-06;1998-02-15;13926;Swiatla;2;6377;Komentarz mechanika
1491;P60BWPAN14100250;J5100250;2008-09-06;2008-09-12;13926;Sprzeglo;2;4802;Komentarz mechanika
1492;P60BWPAN14100250;J5100250;2008-09-06;2008-09-12;13926;Hamulce;6;2910;Komentarz mechanika
1493;P60BWPAN14100250;J5100250;2014-04-17;2014-04-20;13926;Nadwozie;9;1223;Komentarz mechanika
1494;P60BWPAN14100250;J5100250;2014-04-17;2014-04-20;13926;Wydech;4;9795;Komentarz mechanika
1495;P60BWPAN14100250;J5100250;2014-04-17;2014-04-20;13926;Silnik;2;9144;Komentarz mechanika
1496;H63RNISH45100251;L8100251;2011-05-11;2011-05-15;11904;Sprzeglo;1;593;Komentarz mechanika
1497;H63RNISH45100251;L8100251;2011-05-11;2011-05-15;11904;Opona;3;7048;Komentarz mechanika
1498;H63RNISH45100251;L8100251;2011-05-11;2011-05-15;11904;Inne;2;3860;Komentarz mechanika
1499;H63RNISH45100251;L8100251;2007-01-12;2007-01-22;11904;Silnik;5;7262;Komentarz mechanika
1500;H63RNISH45100251;L8100251;2007-01-12;2007-01-22;11904;Warczy;5;5885;Komentarz mechanika
1501;H63RNISH45100251;L8100251;2007-01-12;2007-01-22;11904;Inne;1;2847;Komentarz mechanika
1502;H63RNISH45100251;L8100251;2011-06-27;2011-06-27;11904;Uszkodzenie;6;9486;Komentarz mechanika
1503;H63RNISH45100251;L8100251;2011-06-27;2011-06-27;11904;Hamulce;6;8690;Komentarz mechanika
1504;H63RNISH45100251;L8100251;2011-06-27;2011-06-27;11904;Wydech;3;1539;Komentarz mechanika
1505;H63RNISH45100251;L8100251;2011-06-27;2011-06-27;11904;Silnik;3;5672;Komentarz mechanika
1506;G92OACAV27100252;I0100252;2019-05-02;2019-05-09;17622;Silnik;6;2594;Komentarz mechanika
1507;G92OACAV27100252;I0100252;2019-05-02;2019-05-09;17622;Uszkodzenie;2;7770;Komentarz mechanika
1508;G92OACAV27100252;I0100252;2020-03-08;2020-03-13;17622;Swiatla;6;1923;Komentarz mechanika
1509;G92OACAV27100252;I0100252;2020-03-08;2020-03-13;17622;Wydech;10;9448;Komentarz mechanika
1510;G92OACAV27100252;I0100252;2020-09-22;2020-09-24;17622;Wydech;2;3251;Komentarz mechanika
1511;G92OACAV27100252;I0100252;2020-09-22;2020-09-24;17622;Okna;6;6549;Komentarz mechanika
1512;G92OACAV27100252;I0100252;2020-09-22;2020-09-24;17622;Hamulce;2;3020;Komentarz mechanika
1513;G92OACAV27100252;I0100252;2020-09-22;2020-09-24;17622;Warczy;2;6291;Komentarz mechanika
1514;K30BBFIP69100253;T0100253;2018-08-23;2018-08-28;18646;Opona;2;722;Komentarz mechanika
1515;K30BBFIP69100253;T0100253;2018-08-23;2018-08-28;18646;Sprzeglo;9;6848;Komentarz mechanika
1516;K30BBFIP69100253;T0100253;2018-08-23;2018-08-28;18646;Inne;3;6030;Komentarz mechanika
1517;K30BBFIP69100253;T0100253;2018-08-23;2018-08-28;18646;Wydech;2;5591;Komentarz mechanika
1518;I41TKZBA96100255;S9100255;2020-08-02;2020-08-12;16769;Okna;9;576;Komentarz mechanika
1519;I41TKZBA96100255;S9100255;2020-08-02;2020-08-12;16769;Nadwozie;6;1544;Komentarz mechanika
1520;I41TKZBA96100255;S9100255;2010-10-25;2010-10-27;16769;Uszkodzenie;2;1645;Komentarz mechanika
1521;X62LWHBP45100256;B6100256;2011-06-12;2011-06-21;11403;Nadwozie;2;4057;Komentarz mechanika
1522;X62LWHBP45100256;B6100256;2011-06-12;2011-06-21;11403;Uszkodzenie;8;9307;Komentarz mechanika
1523;W45VPMKC28100257;A9100257;2018-01-28;2018-02-09;15999;Warczy;1;4442;Komentarz mechanika
1524;W45VPMKC28100257;A9100257;2018-01-28;2018-02-09;15999;Wydech;2;8300;Komentarz mechanika
1525;W45VPMKC28100257;A9100257;2018-12-06;2018-12-12;15999;Swiatla;6;2465;Komentarz mechanika
1526;W45VPMKC28100257;A9100257;2018-12-06;2018-12-12;15999;Sprzeglo;10;713;Komentarz mechanika
1527;W45VPMKC28100257;A9100257;2018-12-06;2018-12-12;15999;Wydech;1;1703;Komentarz mechanika
1528;W45VPMKC28100257;A9100257;2010-03-10;2010-03-20;15999;Nadwozie;9;7364;Komentarz mechanika
1529;W45VPMKC28100257;A9100257;2010-03-10;2010-03-20;15999;Okna;2;3421;Komentarz mechanika
1530;W45VPMKC28100257;A9100257;2010-03-10;2010-03-20;15999;Opona;10;9953;Komentarz mechanika
1531;S94YEANB17100258;L2100258;2017-09-14;2017-09-16;14942;Wydech;7;7116;Komentarz mechanika
1532;S94YEANB17100258;L2100258;2017-09-14;2017-09-16;14942;Nadwozie;8;3257;Komentarz mechanika
1533;S94YEANB17100258;L2100258;2017-09-14;2017-09-16;14942;Okna;10;8752;Komentarz mechanika
1534;S94YEANB17100258;L2100258;2017-09-14;2017-09-16;14942;Sprzeglo;7;7759;Komentarz mechanika
1535;S94YEANB17100258;L2100258;2016-03-02;2016-03-06;14942;Uszkodzenie;6;4251;Komentarz mechanika
1536;S94YEANB17100258;L2100258;2016-06-13;2016-06-20;14942;Inne;2;3768;Komentarz mechanika
1537;S94YEANB17100258;L2100258;2016-06-13;2016-06-20;14942;Sprzeglo;2;8211;Komentarz mechanika
1538;S94YEANB17100258;L2100258;2016-06-13;2016-06-20;14942;Warczy;8;4242;Komentarz mechanika
1539;S94YEANB17100258;L2100258;2016-06-13;2016-06-20;14942;Okna;9;1375;Komentarz mechanika
1540;J84EXQSY06100259;O7100259;2017-11-26;2017-12-01;16057;Silnik;2;5030;Komentarz mechanika
1541;J84EXQSY06100259;O7100259;2017-11-26;2017-12-01;16057;Wydech;1;8604;Komentarz mechanika
1542;J84EXQSY06100259;O7100259;2017-10-07;2017-10-08;16057;Swiatla;6;1483;Komentarz mechanika
1543;J84EXQSY06100259;O7100259;2017-10-07;2017-10-08;16057;Sprzeglo;6;4449;Komentarz mechanika
1544;J84EXQSY06100259;O7100259;2017-10-07;2017-10-08;16057;Uszkodzenie;10;6226;Komentarz mechanika
1545;J84EXQSY06100259;O7100259;2017-10-07;2017-10-08;16057;Warczy;8;6095;Komentarz mechanika
1546;L16UBVON34100260;D7100260;2015-08-01;2015-08-08;16249;Uszkodzenie;2;9140;Komentarz mechanika
1547;L16UBVON34100260;D7100260;2015-08-01;2015-08-08;16249;Warczy;2;7713;Komentarz mechanika
1548;L16UBVON34100260;D7100260;2015-08-01;2015-08-08;16249;Sprzeglo;2;9590;Komentarz mechanika
1549;L16UBVON34100260;D7100260;2015-08-01;2015-08-08;16249;Nadwozie;2;1899;Komentarz mechanika
1550;V93NPPBJ88100261;J7100261;2018-09-12;2018-09-20;10159;Swiatla;2;8041;Komentarz mechanika
1551;V93NPPBJ88100261;J7100261;2018-09-12;2018-09-20;10159;Okna;5;129;Komentarz mechanika
